Operator	Part	Measurement																	
A	1	0,29																	
A	2	-0,56				0,29	-0,56	1,34	0,47	-0,8	0,02	0,59	-0,31	2,26	-1,36	0,194			
A	3	1,34				0,41	-0,68	1,17	0,5	-0,92	-0,11	0,75	-0,2	1,99	-1,25	0,166			
A	4	0,47				0,64	-0,58	1,27	0,64	-0,84	-0,21	0,66	-0,17	2,01	-1,31	0,211			
A	5	-0,8				0,446666667	-0,606666667	1,26	0,536666667	-0,853333333	-0,1	0,666666667	-0,226666667	2,086666667	-1,306666667	0,190333333			
A	6	0,02				0,35	0,12	0,17	0,17	0,12	0,23	0,16	0,14	0,27	0,11	0,184			
A	7	0,59																	
A	8	-0,31				0,08	-0,47	1,19	0,01	-0,56	-0,2	0,47	-0,63	1,8	-1,68	0,001			
A	9	2,26				0,25	-1,22	0,94	1,03	-1,2	0,22	0,55	0,08	2,12	-1,62	0,115			
A	10	-1,36				0,07	-0,68	1,34	0,2	-1,28	0,06	0,83	-0,34	2,19	-1,5	0,089			
A	1	0,41				0,133333333	-0,79	1,156666667	0,413333333	-1,013333333	0,026666667	0,616666667	-0,296666667	2,036666667	-1,6	0,068333333			
A	2	-0,68				0,18	0,75	0,4	1,02	0,72	0,42	0,36	0,71	0,39	0,18	0,513			
A	3	1,17																	
A	4	0,5				0,04	-1,38	0,88	0,14	-1,46	-0,29	0,02	-0,46	1,77	-1,49	-0,223			
A	5	-0,92				-0,11	-1,13	1,09	0,2	-1,07	-0,67	0,01	-0,56	1,45	-1,77	-0,256			
A	6	-0,11				-0,15	-0,96	0,67	0,11	-1,45	-0,49	0,21	-0,49	1,87	-2,16	-0,284			
A	7	0,75				-0,073333333	-1,156666667	0,88	0,15	-1,326666667	-0,483333333	0,08	-0,503333333	1,696666667	-1,806666667	-0,254333333			
A	8	-0,2				0,19	0,42	0,42	0,09	0,39	0,38	0,2	0,1	0,42	0,67	0,328			
A	9	1,99																	
A	10	-1,25				0,168888889	-0,851111111	1,098888889	0,366666667	-1,064444444	-0,185555556	0,454444444	-0,342222222	1,94	-1,571111111	0,001444444			
A	1	0,64													Rp	3,511111111			
A	2	-0,58													R (bar, bar)	0,341666667			
A	3	1,27													X bar max	0,444666667			
A	4	0,64													EV	0,201856667		% EV	17,61195204
A	5	-0,84													AV	0,229667029		% AV	20,03840035
A	6	-0,21													GRR	0,305766346		% GRR	26,67804984
A	7	0,66													PV	1,104595556		% PV	96,37573168
A	8	-0,17													TV	1,146134547		ndc	5,093692473
A	9	2,01																	
A	10	-1,31																	
B	1	0,08																	
B	2	-0,47																	
B	3	1,19																	
B	4	0,01																	
B	5	-0,56																	
B	6	-0,2																	
B	7	0,47																	
B	8	-0,63																	
B	9	1,8																	
B	10	-1,68																	
B	1	0,25																	
B	2	-1,22																	
B	3	0,94																	
B	4	1,03																	
B	5	-1,2																	
B	6	0,22																	
B	7	0,55																	
B	8	0,08																	
B	9	2,12																	
B	10	-1,62																	
B	1	0,07																	
B	2	-0,68																	
B	3	1,34																	
B	4	0,2																	
B	5	-1,28																	
B	6	0,06																	
B	7	0,83																	
B	8	-0,34																	
B	9	2,19																	
B	10	-1,5																	
C	1	0,04																	
C	2	-1,38																	
C	3	0,88																	
C	4	0,14																	
C	5	-1,46																	
C	6	-0,29																	
C	7	0,02																	
C	8	-0,46																	
C	9	1,77																	
C	10	-1,49																	
C	1	-0,11																	
C	2	-1,13																	
C	3	1,09																	
C	4	0,2																	
C	5	-1,07																	
C	6	-0,67																	
C	7	0,01																	
C	8	-0,56																	
C	9	1,45																	
C	10	-1,77																	
C	1	-0,15																	
C	2	-0,96																	
C	3	0,67																	
C	4	0,11																	
C	5	-1,45																	
C	6	-0,49																	
C	7	0,21																	
C	8	-0,49																	
C	9	1,87																	
C	10	-2,16																	
